storeid,year,month,week,day,sales
126540,2017,10,41,20171108,0
126540,2017,10,41,20171109,0
126540,2017,10,41,20171110,0
126540,2017,10,41,20171111,0
126540,2017,10,42,20171112,0
126540,2017,10,42,20171113,0
126540,2017,10,42,20171114,0
126540,2017,10,42,20171115,0
126540,2017,10,42,20171116,0
126540,2017,10,42,20171117,0
126540,2017,10,42,20171118,0
126540,2017,10,43,20171119,0
126540,2017,10,43,20171120,0
126540,2017,10,43,20171121,0
126540,2017,10,43,20171122,0
126540,2017,10,43,20171123,0
126540,2017,10,43,20171124,0
126540,2017,10,43,20171125,0
126540,2017,11,44,20171126,0
126540,2017,11,44,20171127,0
126540,2017,11,44,20171128,0
126540,2017,11,44,20171129,0
126540,2017,11,44,20171130,0
126540,2017,11,44,20171201,0
126540,2017,11,44,20171202,0
126540,2017,11,45,20171203,0
126540,2017,11,45,20171204,0
126540,2017,11,45,20171205,0
126540,2017,11,45,20171206,0
126540,2017,11,45,20171207,0
126540,2017,11,45,20171208,0
126540,2017,11,45,20171209,0
126540,2017,11,46,20171210,0
126540,2017,11,46,20171211,0
126540,2017,11,46,20171212,0
126540,2017,11,46,20171213,0
126540,2017,11,46,20171214,0
126540,2017,11,46,20171215,0
126540,2017,11,46,20171216,0
126581,2016,1,1,20160131,11395.56
126581,2016,1,1,20160201,9006.59
126581,2016,1,1,20160202,9287.18
126581,2016,1,1,20160203,11432.87
126581,2016,1,1,20160204,10022.14
126581,2016,1,1,20160205,12903.34
126581,2016,1,1,20160206,18827.72
126581,2016,1,2,20160207,12039.06
126581,2016,1,2,20160208,8745.3
126581,2016,1,2,20160209,7869.73
126581,2016,1,2,20160210,8742.14
126581,2016,1,2,20160211,10292.69
126581,2016,1,2,20160212,9744.17
126581,2016,1,2,20160213,21928.95
126581,2016,1,3,20160214,12757.65
126581,2016,1,3,20160215,11916.83
126581,2016,1,3,20160216,9364.1
126581,2016,1,3,20160217,9359.28
126581,2016,1,3,20160218,10444.18
126581,2016,1,3,20160219,13876.23
126581,2016,1,3,20160220,19349.89
126581,2016,1,4,20160221,18272.1
126581,2016,1,4,20160222,10037.6
126581,2016,1,4,20160223,7638.72
126581,2016,1,4,20160224,9219.84
126581,2016,1,4,20160225,14048.84
126581,2016,1,4,20160226,22435.26
126581,2016,1,4,20160227,22978.47
126581,2016,2,5,20160228,19074.33
126581,2016,2,5,20160229,16428.68
126581,2016,2,5,20160301,7245.86
126581,2016,2,5,20160302,8838.62
126581,2016,2,5,20160303,10360.56
126581,2016,2,5,20160304,14413.91
126581,2016,2,5,20160305,18498.63
126581,2016,2,6,20160306,16412.71
126581,2016,2,6,20160307,9134.05
126581,2016,2,6,20160308,6496.04
126581,2016,2,6,20160309,8249.23
126581,2016,2,6,20160310,9243.72
126581,2016,2,6,20160311,9059.23
126581,2016,2,6,20160312,24930.14
126581,2016,2,7,20160313,13539.25
126581,2016,2,7,20160314,6608.33
126581,2016,2,7,20160315,8258.27
126581,2016,2,7,20160316,8025.17
126581,2016,2,7,20160317,8542.03
126581,2016,2,7,20160318,12486.62
126581,2016,2,7,20160319,17673.11
126581,2016,2,8,20160320,15453.55
126581,2016,2,8,20160321,7951.74
126581,2016,2,8,20160322,9248.85
126581,2016,2,8,20160323,6130.87
126581,2016,2,8,20160324,7494.97
126581,2016,2,8,20160325,10635.64
126581,2016,2,8,20160326,12413.57
126581,2016,3,9,20160327,6847.05
126581,2016,3,9,20160328,6368.07
126581,2016,3,9,20160329,7351.49
126581,2016,3,9,20160330,6837.17
126581,2016,3,9,20160331,10656.27
126581,2016,3,9,20160401,10847.73
126581,2016,3,9,20160402,14168.38
126581,2016,3,10,20160403,12414.27
126581,2016,3,10,20160404,6112.4
126581,2016,3,10,20160405,8115.37
126581,2016,3,10,20160406,6988.73
126581,2016,3,10,20160407,7326.46
126581,2016,3,10,20160408,11581.44
126581,2016,3,10,20160409,15845.57
126581,2016,3,11,20160410,11939.02
126581,2016,3,11,20160411,7186.34
126581,2016,3,11,20160412,7898.84
126581,2016,3,11,20160413,8368.36
126581,2016,3,11,20160414,8519.47
126581,2016,3,11,20160415,10387.74
126581,2016,3,11,20160416,17576.75
126581,2016,3,12,20160417,12529.47
126581,2016,3,12,20160418,7289.48
126581,2016,3,12,20160419,5801.21
126581,2016,3,12,20160420,6454.56
126581,2016,3,12,20160421,9872.71
126581,2016,3,12,20160422,11965.51
126581,2016,3,12,20160423,20747.92
126581,2016,3,13,20160424,10625.01
126581,2016,3,13,20160425,10630.14
126581,2016,3,13,20160426,5137.38
126581,2016,3,13,20160427,7431.65
126581,2016,3,13,20160428,9021.17
126581,2016,3,13,20160429,12524.34
126581,2016,3,13,20160430,17956.01
126581,2016,4,14,20160501,13706.99
126581,2016,4,14,20160502,8758.84
126581,2016,4,14,20160503,6822.8
126581,2016,4,14,20160504,5830.87
126581,2016,4,14,20160505,11305.13
126581,2016,4,14,20160506,7922.63
126581,2016,4,14,20160507,12095.8
126581,2016,4,15,20160508,10115.54
126581,2016,4,15,20160509,6657.83
126581,2016,4,15,20160510,8442.2
126581,2016,4,15,20160511,9119.91
126581,2016,4,15,20160512,6903.8
126581,2016,4,15,20160513,10962.25
126581,2016,4,15,20160514,19394.49
126581,2016,4,16,20160515,10403.45
126581,2016,4,16,20160516,7064.46
126581,2016,4,16,20160517,9044.8
126581,2016,4,16,20160518,7075.56
126581,2016,4,16,20160519,8622.43
126581,2016,4,16,20160520,11411.52
126581,2016,4,16,20160521,15932.25
126581,2016,4,17,20160522,13111.55
126581,2016,4,17,20160523,7993.11
126581,2016,4,17,20160524,7439.77
126581,2016,4,17,20160525,7415.24
126581,2016,4,17,20160526,11124.68
126581,2016,4,17,20160527,9987
126581,2016,4,17,20160528,15694.86
126581,2016,5,18,20160529,11220.12
126581,2016,5,18,20160530,11235.46
126581,2016,5,18,20160531,7925.21
126581,2016,5,18,20160601,10620.09
126581,2016,5,18,20160602,7990.27
126581,2016,5,18,20160603,11998.12
126581,2016,5,18,20160604,14217.95
126581,2016,5,19,20160605,10365.53
126581,2016,5,19,20160606,7717.42
126581,2016,5,19,20160607,5130.72
126581,2016,5,19,20160608,8154.35
126581,2016,5,19,20160609,9987.37
126581,2016,5,19,20160610,10103.81
126581,2016,5,19,20160611,17886.24
126581,2016,5,20,20160612,12610.74
126581,2016,5,20,20160613,9565.35
126581,2016,5,20,20160614,8280.41
126581,2016,5,20,20160615,7466.65
126581,2016,5,20,20160616,9879.57
126581,2016,5,20,20160617,9500.87
126581,2016,5,20,20160618,14179.72
126581,2016,5,21,20160619,7407.19
126581,2016,5,21,20160620,6985.48
126581,2016,5,21,20160621,9335.08
126581,2016,5,21,20160622,6742.98
126581,2016,5,21,20160623,10951.45
126581,2016,5,21,20160624,12737.5
126581,2016,5,21,20160625,15014.79
126581,2016,6,22,20160626,12803.63
126581,2016,6,22,20160627,7971.38
126581,2016,6,22,20160628,7872.03
126581,2016,6,22,20160629,6629.91
126581,2016,6,22,20160630,8405.73
126581,2016,6,22,20160701,11155.59
126581,2016,6,22,20160702,14355.9
126581,2016,6,23,20160703,11827.95
126581,2016,6,23,20160704,9802.22
126581,2016,6,23,20160705,7333.98
126581,2016,6,23,20160706,6467.7
126581,2016,6,23,20160707,7567.83
126581,2016,6,23,20160708,11986.41
126581,2016,6,23,20160709,16493.63
126581,2016,6,24,20160710,13337.04
126581,2016,6,24,20160711,8378.68
126581,2016,6,24,20160712,7567.94
126581,2016,6,24,20160713,8821.33
126581,2016,6,24,20160714,10014.41
126581,2016,6,24,20160715,10320.1
126581,2016,6,24,20160716,17905.71
126581,2016,6,25,20160717,11370.66
126581,2016,6,25,20160718,9250.15
126581,2016,6,25,20160719,8528.39
126581,2016,6,25,20160720,7969.81
126581,2016,6,25,20160721,9959.19
126581,2016,6,25,20160722,8996.15
126581,2016,6,25,20160723,13193.8
126581,2016,6,26,20160724,9076.9
126581,2016,6,26,20160725,6154.34
126581,2016,6,26,20160726,5730.45
126581,2016,6,26,20160727,9275.86
126581,2016,6,26,20160728,11355.33
126581,2016,6,26,20160729,11877.55
126581,2016,6,26,20160730,20840.49
126581,2016,7,27,20160731,12589.23
126581,2016,7,27,20160801,6890.97
126581,2016,7,27,20160802,6742.51
126581,2016,7,27,20160803,9263.48
126581,2016,7,27,20160804,12676.31
126581,2016,7,27,20160805,14055.34
126581,2016,7,27,20160806,13137.98
126581,2016,7,28,20160807,12767.94
126581,2016,7,28,20160808,5668.12
126581,2016,7,28,20160809,8632.39
126581,2016,7,28,20160810,8012.01
126581,2016,7,28,20160811,9384.93
126581,2016,7,28,20160812,13008.6
126581,2016,7,28,20160813,14559.84
126581,2016,7,29,20160814,10859.86
126581,2016,7,29,20160815,7765.63
126581,2016,7,29,20160816,8959.16
126581,2016,7,29,20160817,7628.07
126581,2016,7,29,20160818,9839.46
126581,2016,7,29,20160819,12488.08
126581,2016,7,29,20160820,17593.58
126581,2016,7,30,20160821,12780.53
126581,2016,7,30,20160822,7001.39
126581,2016,7,30,20160823,5105.75
126581,2016,7,30,20160824,6383.77
126581,2016,7,30,20160825,10507.6
126581,2016,7,30,20160826,10524.05
126581,2016,7,30,20160827,14723.12
126581,2016,8,31,20160828,8088.15
126581,2016,8,31,20160829,6701.1
126581,2016,8,31,20160830,7235.01
126581,2016,8,31,20160831,6525.97
126581,2016,8,31,20160901,12492.89
126581,2016,8,31,20160902,11315.32
126581,2016,8,31,20160903,18973.33
126581,2016,8,32,20160904,14466.61
126581,2016,8,32,20160905,12023.37
126581,2016,8,32,20160906,6774.83
126581,2016,8,32,20160907,4584.78
126581,2016,8,32,20160908,12008.69
126581,2016,8,32,20160909,11312.29
126581,2016,8,32,20160910,16597.56
126581,2016,8,33,20160911,10378.67
126581,2016,8,33,20160912,7574.22
126581,2016,8,33,20160913,5874.19
126581,2016,8,33,20160914,7200.12
126581,2016,8,33,20160915,10669.91
126581,2016,8,33,20160916,12400.9
126581,2016,8,33,20160917,18523.49
126581,2016,8,34,20160918,15964.85
126581,2016,8,34,20160919,9694.98
126581,2016,8,34,20160920,7776.4
126581,2016,8,34,20160921,7620.06
126581,2016,8,34,20160922,11846.42
126581,2016,8,34,20160923,11448.74
126581,2016,8,34,20160924,19020.14
126581,2016,9,35,20160925,15386.24
126581,2016,9,35,20160926,11692.62
126581,2016,9,35,20160927,7989.74
126581,2016,9,35,20160928,7947.98
126581,2016,9,35,20160929,8758.89
126581,2016,9,35,20160930,13299.2
126581,2016,9,35,20161001,20755.08
126581,2016,9,36,20161002,17601.25
126581,2016,9,36,20161003,5981.11
126581,2016,9,36,20161004,6527.88
126581,2016,9,36,20161005,8779.4
126581,2016,9,36,20161006,9233.23
126581,2016,9,36,20161007,10676.26
126581,2016,9,36,20161008,19174.98
126581,2016,9,37,20161009,13146.4
126581,2016,9,37,20161010,9297.01
126581,2016,9,37,20161011,5392.49
126581,2016,9,37,20161012,7681.8
126581,2016,9,37,20161013,11222.86
126581,2016,9,37,20161014,12051.18
126581,2016,9,37,20161015,16862.01
126581,2016,9,38,20161016,14474.78
126581,2016,9,38,20161017,5742.03
126581,2016,9,38,20161018,6237.33
126581,2016,9,38,20161019,6063.42
126581,2016,9,38,20161020,12405.32
126581,2016,9,38,20161021,11428.25
126581,2016,9,38,20161022,19673.41
126581,2016,9,39,20161023,15086.59
126581,2016,9,39,20161024,6884.08
126581,2016,9,39,20161025,8793.01
126581,2016,9,39,20161026,6219.08
126581,2016,9,39,20161027,9801.67
126581,2016,9,39,20161028,10707.56
126581,2016,9,39,20161029,17450.31
126581,2016,10,40,20161030,13328.99
126581,2016,10,40,20161031,5717.78
126581,2016,10,40,20161101,7517.35
126581,2016,10,40,20161102,7956.28
126581,2016,10,40,20161103,7570.02
126581,2016,10,40,20161104,13537.3
126581,2016,10,40,20161105,17732.28
126581,2016,10,41,20161106,14730.27
126581,2016,10,41,20161107,7776.54
126581,2016,10,41,20161108,4177.67
126581,2016,10,41,20161109,4814.04
126581,2016,10,41,20161110,9216.52
126581,2016,10,41,20161111,14944.38
126581,2016,10,41,20161112,16512.53
126581,2016,10,42,20161113,10098.69
126581,2016,10,42,20161114,7594.3
126581,2016,10,42,20161115,6386.19
126581,2016,10,42,20161116,6390.8
126581,2016,10,42,20161117,12156.53
126581,2016,10,42,20161118,7961.87
126581,2016,10,42,20161119,16335.76
126581,2016,10,43,20161120,9627.82
126581,2016,10,43,20161121,6053.82
126581,2016,10,43,20161122,9861.81
126581,2016,10,43,20161123,8588.15
126581,2016,10,43,20161124,0.01
126581,2016,10,43,20161125,22399.28
126581,2016,10,43,20161126,12553.83
126581,2016,11,44,20161127,11242.26
126581,2016,11,44,20161128,7874.97
126581,2016,11,44,20161129,5890.04
126581,2016,11,44,20161130,5558.59
126581,2016,11,44,20161201,10016.83
126581,2016,11,44,20161202,10434.55
126581,2016,11,44,20161203,13609.33
126581,2016,11,45,20161204,10335.9
126581,2016,11,45,20161205,8994.69
126581,2016,11,45,20161206,5494.72
126581,2016,11,45,20161207,6268.72
126581,2016,11,45,20161208,9062.4
126581,2016,11,45,20161209,7093.95
126581,2016,11,45,20161210,13069.97
126581,2016,11,46,20161211,9756.07
126581,2016,11,46,20161212,5854.69
126581,2016,11,46,20161213,7985.83
126581,2016,11,46,20161214,5676.97
126581,2016,11,46,20161215,7902.81
126581,2016,11,46,20161216,8821.4
126581,2016,11,46,20161217,11994.82
126581,2016,11,47,20161218,11532.68
126581,2016,11,47,20161219,8034.74
126581,2016,11,47,20161220,12058.11
126581,2016,11,47,20161221,8631.77
126581,2016,11,47,20161222,9144.63
126581,2016,11,47,20161223,10581.41
126581,2016,11,47,20161224,11791.2
126581,2016,12,48,20161225,0.01
126581,2016,12,48,20161226,11880.62
126581,2016,12,48,20161227,9947.48
126581,2016,12,48,20161228,6653.54
126581,2016,12,48,20161229,8463.01
126581,2016,12,48,20161230,6566.13
126581,2016,12,48,20161231,7688.44
126581,2016,12,49,20170101,6353.15
126581,2016,12,49,20170102,14328.77
126581,2016,12,49,20170103,8147.66
126581,2016,12,49,20170104,7759.92
126581,2016,12,49,20170105,8968.69
126581,2016,12,49,20170106,12647.22
126581,2016,12,49,20170107,15452.98
126581,2016,12,50,20170108,12934.32
126581,2016,12,50,20170109,9120.58
126581,2016,12,50,20170110,7086.45
126581,2016,12,50,20170111,4450.24
126581,2016,12,50,20170112,7528.12
126581,2016,12,50,20170113,13075.78
126581,2016,12,50,20170114,14660.15
126581,2016,12,51,20170115,11701.26
126581,2016,12,51,20170116,9186.22
126581,2016,12,51,20170117,6346.12
126581,2016,12,51,20170118,7019.73
126581,2016,12,51,20170119,8831.56
126581,2016,12,51,20170120,6510.4
126581,2016,12,51,20170121,20497.79
126581,2016,12,52,20170122,9221.67
126581,2016,12,52,20170123,7461.17
126581,2016,12,52,20170124,9103.37
126581,2016,12,52,20170125,9836.64
126581,2016,12,52,20170126,10222.23
126581,2016,12,52,20170127,11250.35
126581,2016,12,52,20170128,15799.51
126581,2017,1,1,20170129,10423.97
126581,2017,1,1,20170130,6826.37
126581,2017,1,1,20170131,4984.26
126581,2017,1,1,20170201,5877.52
126581,2017,1,1,20170202,8435.82
126581,2017,1,1,20170203,15267.89
126581,2017,1,1,20170204,17868.21
126581,2017,1,2,20170205,11611.52
126581,2017,1,2,20170206,6273.79
126581,2017,1,2,20170207,7149.27
126581,2017,1,2,20170208,6896.18
126581,2017,1,2,20170209,10446.71
126581,2017,1,2,20170210,8348.58
126581,2017,1,2,20170211,19391.78
126581,2017,1,3,20170212,19611.67
126581,2017,1,3,20170213,11104.33
126581,2017,1,3,20170214,4368.33
126581,2017,1,3,20170215,11724.87
126581,2017,1,3,20170216,12909.92
126581,2017,1,3,20170217,6902.76
126581,2017,1,3,20170218,21626.04
126581,2017,1,4,20170219,17739.24
126581,2017,1,4,20170220,16085.77
126581,2017,1,4,20170221,7858.94
126581,2017,1,4,20170222,8494.99
126581,2017,1,4,20170223,14892.44
126581,2017,1,4,20170224,10551.06
126581,2017,1,4,20170225,18737.16
126581,2017,2,5,20170226,19052.87
126581,2017,2,5,20170227,5792.9
126581,2017,2,5,20170228,5762.49
126581,2017,2,5,20170301,6687.98
126581,2017,2,5,20170302,8799.14
126581,2017,2,5,20170303,14732.01
126581,2017,2,5,20170304,21119.71
126581,2017,2,6,20170305,14814.93
126581,2017,2,6,20170306,7542
126581,2017,2,6,20170307,7397.08
126581,2017,2,6,20170308,7384.68
126581,2017,2,6,20170309,12302.66
126581,2017,2,6,20170310,11299.62
126581,2017,2,6,20170311,16101.97
126581,2017,2,7,20170312,12213.18
126581,2017,2,7,20170313,8129.59
126581,2017,2,7,20170314,8050.82
126581,2017,2,7,20170315,9447.84
126581,2017,2,7,20170316,13247.67
126581,2017,2,7,20170317,13027.91
126581,2017,2,7,20170318,17648.2
126581,2017,2,8,20170319,13703.93
126581,2017,2,8,20170320,9810.49
126581,2017,2,8,20170321,7927.37
126581,2017,2,8,20170322,8469.98
126581,2017,2,8,20170323,12660.3
126581,2017,2,8,20170324,10749.06
126581,2017,2,8,20170325,19000.44
126581,2017,3,9,20170326,12733.05
126581,2017,3,9,20170327,8280.24
126581,2017,3,9,20170328,7346.98
126581,2017,3,9,20170329,7404
126581,2017,3,9,20170330,9281.61
126581,2017,3,9,20170331,14163.7
126581,2017,3,9,20170401,16677.81
126581,2017,3,10,20170402,14155.03
126581,2017,3,10,20170403,8908.39
126581,2017,3,10,20170404,7476.78
126581,2017,3,10,20170405,7600.47
126581,2017,3,10,20170406,7606.11
126581,2017,3,10,20170407,9256.11
126581,2017,3,10,20170408,19278.09
126581,2017,3,11,20170409,13502.86
126581,2017,3,11,20170410,7839
126581,2017,3,11,20170411,7378.14
126581,2017,3,11,20170412,6855.65
126581,2017,3,11,20170413,10555.47
126581,2017,3,11,20170414,11239.25
126581,2017,3,11,20170415,16306.76
126581,2017,3,12,20170416,5950.77
126581,2017,3,12,20170417,8938.27
126581,2017,3,12,20170418,7659.6
126581,2017,3,12,20170419,6438.5
126581,2017,3,12,20170420,7177.46
126581,2017,3,12,20170421,11630.07
126581,2017,3,12,20170422,15054.12
126581,2017,3,13,20170423,12961.61
126581,2017,3,13,20170424,5651.38
126581,2017,3,13,20170425,5419.7
126581,2017,3,13,20170426,7218.26
126581,2017,3,13,20170427,8191.91
126581,2017,3,13,20170428,8634.57
126581,2017,3,13,20170429,11836.65
126581,2017,4,14,20170430,11439.01
126581,2017,4,14,20170501,7275.46
126581,2017,4,14,20170502,7799.2
126581,2017,4,14,20170503,7601.9
126581,2017,4,14,20170504,8239.39
126581,2017,4,14,20170505,9251.37
126581,2017,4,14,20170506,12469.14
126581,2017,4,15,20170507,8959.19
126581,2017,4,15,20170508,8069.91
126581,2017,4,15,20170509,6870.12
126581,2017,4,15,20170510,6990.85
126581,2017,4,15,20170511,9789.08
126581,2017,4,15,20170512,8435.22
126581,2017,4,15,20170513,9745.9
126581,2017,4,16,20170514,6947.85
126581,2017,4,16,20170515,6138.83
126581,2017,4,16,20170516,7912.11
126581,2017,4,16,20170517,8377.14
126581,2017,4,16,20170518,10646.5
126581,2017,4,16,20170519,11855.74
126581,2017,4,16,20170520,13424.39
126581,2017,4,17,20170521,11558.41
126581,2017,4,17,20170522,7492.94
126581,2017,4,17,20170523,8586.95
126581,2017,4,17,20170524,7830.16
126581,2017,4,17,20170525,8910.08
126581,2017,4,17,20170526,9049
126581,2017,4,17,20170527,11526.69
126581,2017,5,18,20170528,10763.02
126581,2017,5,18,20170529,8677.93
126581,2017,5,18,20170530,6361.61
126581,2017,5,18,20170531,8109
126581,2017,5,18,20170601,8697.76
126581,2017,5,18,20170602,11130.17
126581,2017,5,18,20170603,14319.64
126581,2017,5,19,20170604,13119.55
126581,2017,5,19,20170605,10405.44
126581,2017,5,19,20170606,7335.97
126581,2017,5,19,20170607,8002.84
126581,2017,5,19,20170608,9435.12
126581,2017,5,19,20170609,10630.7
126581,2017,5,19,20170610,11886.88
126581,2017,5,20,20170611,10642.46
126581,2017,5,20,20170612,9061.46
126581,2017,5,20,20170613,7512.21
126581,2017,5,20,20170614,6863.63
126581,2017,5,20,20170615,11319.67
126581,2017,5,20,20170616,12520.57
126581,2017,5,20,20170617,15798.33
126581,2017,5,21,20170618,8724.04
126581,2017,5,21,20170619,5826.22
126581,2017,5,21,20170620,7223.65
126581,2017,5,21,20170621,7425.15
126581,2017,5,21,20170622,8907.18
126581,2017,5,21,20170623,12013.08
126581,2017,5,21,20170624,13622.12
126581,2017,6,22,20170625,8707.56
126581,2017,6,22,20170626,6009.19
126581,2017,6,22,20170627,7156.08
126581,2017,6,22,20170628,8249.01
126581,2017,6,22,20170629,8125.47
126581,2017,6,22,20170630,9365.52
126581,2017,6,22,20170701,14748.86
126581,2017,6,23,20170702,9201.51
126581,2017,6,23,20170703,6898.35
126581,2017,6,23,20170704,5844.78
126581,2017,6,23,20170705,8896.6
126581,2017,6,23,20170706,9906.1
126581,2017,6,23,20170707,8917.62
126581,2017,6,23,20170708,11746.34
126581,2017,6,24,20170709,13332.76
126581,2017,6,24,20170710,8490.13
126581,2017,6,24,20170711,6341.13
126581,2017,6,24,20170712,8744.98
126581,2017,6,24,20170713,7180.19
126581,2017,6,24,20170714,12749.43
126581,2017,6,24,20170715,15147.99
126581,2017,6,25,20170716,11319.11
126581,2017,6,25,20170717,5914.05
126581,2017,6,25,20170718,7229.96
126581,2017,6,25,20170719,5845.58
126581,2017,6,25,20170720,8536.47
126581,2017,6,25,20170721,11613.99
126581,2017,6,25,20170722,13422.96
126581,2017,6,26,20170723,11881
126581,2017,6,26,20170724,6123.55
126581,2017,6,26,20170725,7803.49
126581,2017,6,26,20170726,8134.51
126581,2017,6,26,20170727,9787.26
126581,2017,6,26,20170728,8043.63
126581,2017,6,26,20170729,12684.27
126581,2017,7,27,20170730,13522.72
126581,2017,7,27,20170731,6098.63
126581,2017,7,27,20170801,7711.79
126581,2017,7,27,20170802,6798.94
126581,2017,7,27,20170803,9076.97
126581,2017,7,27,20170804,9990.74
126581,2017,7,27,20170805,12135.3
126581,2017,7,28,20170806,13343.2
126581,2017,7,28,20170807,6604.24
126581,2017,7,28,20170808,6828.06
126581,2017,7,28,20170809,6887.3
126581,2017,7,28,20170810,8022.41
126581,2017,7,28,20170811,10540.82
126581,2017,7,28,20170812,16585.32
126581,2017,7,29,20170813,9531.51
126581,2017,7,29,20170814,7844.79
126581,2017,7,29,20170815,4534.98
126581,2017,7,29,20170816,5693.03
126581,2017,7,29,20170817,9643.06
126581,2017,7,29,20170818,10813.86
126581,2017,7,29,20170819,15345.64
126581,2017,7,30,20170820,14206.73
126581,2017,7,30,20170821,5153.94
126581,2017,7,30,20170822,7478.04
126581,2017,7,30,20170823,6508.36
126581,2017,7,30,20170824,9505.97
126581,2017,7,30,20170825,12523.42
126581,2017,7,30,20170826,15810.4
126581,2017,8,31,20170827,11618.62
126581,2017,8,31,20170828,8254.77
126581,2017,8,31,20170829,5637.09
126581,2017,8,31,20170830,7594.47
126581,2017,8,31,20170831,8007.46
126581,2017,8,31,20170901,10387.43
126581,2017,8,31,20170902,19408.66
126581,2017,8,32,20170903,10384.31
126581,2017,8,32,20170904,12517.77
126581,2017,8,32,20170905,7868.55
126581,2017,8,32,20170906,6104.02
126581,2017,8,32,20170907,9450.13
126581,2017,8,32,20170908,10760.35
126581,2017,8,32,20170909,15658.36
126581,2017,8,33,20170910,10619.09
126581,2017,8,33,20170911,8011.25
126581,2017,8,33,20170912,6754.67
126581,2017,8,33,20170913,6725.99
126581,2017,8,33,20170914,8795.71
126581,2017,8,33,20170915,10456.8
126581,2017,8,33,20170916,14511.02
126581,2017,8,34,20170917,9045.94
126581,2017,8,34,20170918,5851.52
126581,2017,8,34,20170919,7361.59
126581,2017,8,34,20170920,8045.08
126581,2017,8,34,20170921,12856.64
126581,2017,8,34,20170922,7628.49
126581,2017,8,34,20170923,15077.21
126581,2017,9,35,20170924,12388.44
126581,2017,9,35,20170925,8059.15
126581,2017,9,35,20170926,6966.23
126581,2017,9,35,20170927,6854.04
126581,2017,9,35,20170928,8267.28
126581,2017,9,35,20170929,9334.16
126581,2017,9,35,20170930,15011.66
126581,2017,9,36,20171001,9615.76
126581,2017,9,36,20171002,6127.74
126581,2017,9,36,20171003,5439.79
126581,2017,9,36,20171004,4956.87
126581,2017,9,36,20171005,9326.2
126581,2017,9,36,20171006,12024.89
126581,2017,9,36,20171007,15569.97
126581,2017,9,37,20171008,12623.76
126581,2017,9,37,20171009,7051.82
126581,2017,9,37,20171010,0
126581,2017,9,37,20171011,0
126581,2017,9,37,20171012,0
126581,2017,9,37,20171013,0
126581,2017,9,37,20171014,0
126581,2017,9,38,20171015,0
126581,2017,9,38,20171016,0
126581,2017,9,38,20171017,0
126581,2017,9,38,20171018,0
126581,2017,9,38,20171019,0
126581,2017,9,38,20171020,0
126581,2017,9,38,20171021,0
126581,2017,9,39,20171022,0
126581,2017,9,39,20171023,0
126581,2017,9,39,20171024,0
126581,2017,9,39,20171025,0
126581,2017,9,39,20171026,0
126581,2017,9,39,20171027,0
126581,2017,9,39,20171028,0
126581,2017,10,40,20171029,0
126581,2017,10,40,20171030,0
126581,2017,10,40,20171031,0
126581,2017,10,40,20171101,0
126581,2017,10,40,20171102,0
126581,2017,10,40,20171103,0
126581,2017,10,40,20171104,0
126581,2017,10,41,20171105,0
126581,2017,10,41,20171106,0
126581,2017,10,41,20171107,0
126581,2017,10,41,20171108,0
126581,2017,10,41,20171109,0
126581,2017,10,41,20171110,0
126581,2017,10,41,20171111,0
126581,2017,10,42,20171112,0
126581,2017,10,42,20171113,0
126581,2017,10,42,20171114,0
126581,2017,10,42,20171115,0
126581,2017,10,42,20171116,0
126581,2017,10,42,20171117,0
126581,2017,10,42,20171118,0
126581,2017,10,43,20171119,0
126581,2017,10,43,20171120,0
126581,2017,10,43,20171121,0
126581,2017,10,43,20171122,0
126581,2017,10,43,20171123,0
126581,2017,10,43,20171124,0
126581,2017,10,43,20171125,0
126581,2017,11,44,20171126,0
126581,2017,11,44,20171127,0
126581,2017,11,44,20171128,0
126581,2017,11,44,20171129,0
126581,2017,11,44,20171130,0
126581,2017,11,44,20171201,0
126581,2017,11,44,20171202,0
126581,2017,11,45,20171203,0
126581,2017,11,45,20171204,0
126581,2017,11,45,20171205,0
126581,2017,11,45,20171206,0
126581,2017,11,45,20171207,0
126581,2017,11,45,20171208,0
126581,2017,11,45,20171209,0
126581,2017,11,46,20171210,0
126581,2017,11,46,20171211,0
126581,2017,11,46,20171212,0
126581,2017,11,46,20171213,0
126581,2017,11,46,20171214,0
126581,2017,11,46,20171215,0
126581,2017,11,46,20171216,0
125749,2016,1,1,20160131,2828.12
125749,2016,1,1,20160201,1574.97
125749,2016,1,1,20160202,1083.76
125749,2016,1,1,20160203,2258.63
125749,2016,1,1,20160204,1674.85
125749,2016,1,1,20160205,1735.06
125749,2016,1,1,20160206,4031.08
125749,2016,1,2,20160207,3345.65
125749,2016,1,2,20160208,2412.7
125749,2016,1,2,20160209,1971.29
125749,2016,1,2,20160210,1612.94
125749,2016,1,2,20160211,1764.7
125749,2016,1,2,20160212,2738.35
125749,2016,1,2,20160213,5976.13
125749,2016,1,3,20160214,5556.47
125749,2016,1,3,20160215,3762.33
125749,2016,1,3,20160216,1400.96
125749,2016,1,3,20160217,1027.88
125749,2016,1,3,20160218,1171.22
125749,2016,1,3,20160219,2084
125749,2016,1,3,20160220,4372.91
125749,2016,1,4,20160221,5559.55
125749,2016,1,4,20160222,737.17
125749,2016,1,4,20160223,1504.4
125749,2016,1,4,20160224,1222.35
125749,2016,1,4,20160225,1300.93
125749,2016,1,4,20160226,2118.52
125749,2016,1,4,20160227,3851.48
